transaction_id,store_id,store_name,date,product_id,product_name,quantity,unit_price,total,customer_id,promo_code
1001,3,Airport,2025-10-08,506,Highlighter,4,0.9,3.6,2043,DISC10
1002,3,Airport,2025-10-20,502,Pen,2,0.8,1.6,,
1003,3,Airport,2025-10-07,504,Folder,6,1.2,7.2,2084,
1004,1,Downtown,2025-10-15,503,Stapler,6,5.25,31.5,2081,
1005,1,Downtown,2025-10-17,502,Pen,4,0.8,3.2,2010,
1006,3,Airport,2025-10-10,504,Folder,7,1.2,8.4,,DISC10
1007,3,Airport,2025-10-19,506,Highlighter,5,0.9,4.5,,
1008,2,Suburb,2025-10-11,506,Highlighter,5,0.9,4.5,,
1009,3,Airport,2025-10-13,506,Highlighter,4,0.9,3.6,2014,
1010,2,Suburb,2025-10-26,506,Highlighter,6,0.9,5.4,2028,
1011,1,Downtown,2025-10-24,504,Folder,1,1.2,1.2,,
1012,3,Airport,2025-10-16,506,Highlighter,8,0.9,7.2,2036,
1013,2,Suburb,2025-10-25,503,Stapler,10,5.25,52.5,2094,DISC5
1014,3,Airport,2025-10-07,505,Marker,6,1.75,10.5,2083,
1015,1,Downtown,2025-10-21,504,Folder,10,1.2,12.0,,
1016,1,Downtown,2025-10-23,501,Notebook,7,3.5,24.5,,
1017,1,Downtown,2025-10-12,505,Marker,9,1.75,15.75,2039,DISC5
1018,3,Airport,2025-10-21,502,Pen,6,0.8,4.8,,
1019,3,Airport,2025-10-22,501,Notebook,3,3.5,10.5,,
1020,3,Airport,2025-10-05,502,Pen,7,0.8,5.6,2085,DISC5
1021,2,Suburb,2025-10-01,506,Highlighter,7,0.9,6.3,2032,
1022,1,Downtown,2025-10-01,503,Stapler,4,5.25,21.0,2005,DISC5
1023,3,Airport,2025-10-01,503,Stapler,7,5.25,36.75,,DISC5
1024,2,Suburb,2025-10-14,504,Folder,1,1.2,1.2,2033,DISC10
1025,1,Downtown,2025-10-01,505,Marker,1,1.75,1.75,2094,
1026,1,Downtown,2025-10-27,501,Notebook,8,3.5,28.0,,
1027,1,Downtown,2025-10-04,506,Highlighter,6,0.9,5.4,2086,
1028,2,Suburb,2025-10-08,503,Stapler,6,5.25,31.5,2030,
1029,3,Airport,2025-10-17,503,Stapler,2,5.25,10.5,2085,DISC5
1030,1,Downtown,2025-10-10,505,Marker,10,1.75,17.5,2063,
1031,1,Downtown,2025-10-16,505,Marker,7,1.75,12.25,2039,DISC10
1032,3,Airport,2025-10-19,506,Highlighter,1,0.9,0.9,2031,
1033,3,Airport,2025-10-15,506,Highlighter,8,0.9,7.2,,
1034,2,Suburb,2025-10-02,502,Pen,4,0.8,3.2,,
1035,2,Suburb,2025-10-20,502,Pen,8,0.8,6.4,2027,
1036,2,Suburb,2025-10-07,501,Notebook,1,3.5,3.5,2087,DISC10
1037,3,Airport,2025-10-20,503,Stapler,2,5.25,10.5,,
1038,3,Airport,2025-10-02,506,Highlighter,5,0.9,4.5,2024,DISC5
1039,2,Suburb,2025-10-23,505,Marker,4,1.75,7.0,2062,DISC5
1040,3,Airport,2025-10-06,501,Notebook,5,3.5,17.5,,DISC5
1041,2,Suburb,2025-10-01,503,Stapler,7,5.25,36.75,2004,
1042,2,Suburb,2025-10-28,502,Pen,9,0.8,7.2,2050,
1043,1,Downtown,2025-10-20,505,Marker,9,1.75,15.75,2039,DISC10
1044,1,Downtown,2025-10-26,504,Folder,4,1.2,4.8,2008,
1045,3,Airport,2025-10-01,502,Pen,7,0.8,5.6,,
1046,1,Downtown,2025-10-17,503,Stapler,3,5.25,15.75,2011,
1047,3,Airport,2025-10-23,506,Highlighter,10,0.9,9.0,,
1048,2,Suburb,2025-10-08,501,Notebook,5,3.5,17.5,2075,
1049,3,Airport,2025-10-06,504,Folder,9,1.2,10.8,2067,
1050,3,Airport,2025-10-09,506,Highlighter,3,0.9,2.7,,
1051,3,Airport,2025-10-13,506,Highlighter,7,0.9,6.3,2032,
1052,1,Downtown,2025-10-10,506,Highlighter,7,0.9,6.3,,DISC5
1053,2,Suburb,2025-10-05,505,Marker,9,1.75,15.75,2064,
1054,3,Airport,2025-10-21,502,Pen,8,0.8,6.4,,
1055,1,Downtown,2025-10-03,505,Marker,1,1.75,1.75,,
1056,1,Downtown,2025-10-23,503,Stapler,2,5.25,10.5,,
1057,3,Airport,2025-10-04,502,Pen,5,0.8,4.0,,
1058,2,Suburb,2025-10-16,502,Pen,5,0.8,4.0,2095,DISC5
1059,3,Airport,2025-10-29,502,Pen,6,0.8,4.8,2096,
1060,1,Downtown,2025-10-22,503,Stapler,4,5.25,21.0,2019,
1061,1,Downtown,2025-10-25,505,Marker,9,1.75,15.75,2030,
1062,3,Airport,2025-10-12,502,Pen,5,0.8,4.0,2036,
1063,2,Suburb,2025-10-08,505,Marker,8,1.75,14.0,,DISC5
1064,2,Suburb,2025-10-14,501,Notebook,7,3.5,24.5,,DISC5
1065,2,Suburb,2025-10-13,505,Marker,1,1.75,1.75,2063,
1066,1,Downtown,2025-10-11,504,Folder,8,1.2,9.6,2036,
1067,2,Suburb,2025-10-16,503,Stapler,8,5.25,42.0,2088,
1068,1,Downtown,2025-10-11,505,Marker,10,1.75,17.5,,
1069,2,Suburb,2025-10-23,502,Pen,6,0.8,4.8,,
1070,2,Suburb,2025-10-09,506,Highlighter,2,0.9,1.8,2034,
1071,2,Suburb,2025-10-10,501,Notebook,2,3.5,7.0,,
1072,3,Airport,2025-10-20,504,Folder,6,1.2,7.2,2034,DISC5
1073,2,Suburb,2025-10-12,503,Stapler,2,5.25,10.5,2071,DISC5
1074,3,Airport,2025-10-20,503,Stapler,5,5.25,26.25,2082,
1075,3,Airport,2025-10-20,503,Stapler,5,5.25,26.25,2038,
1076,1,Downtown,2025-10-28,503,Stapler,5,5.25,26.25,,
1077,1,Downtown,2025-10-24,506,Highlighter,1,0.9,0.9,,DISC10
1078,1,Downtown,2025-10-10,502,Pen,3,0.8,2.4,2066,
1079,2,Suburb,2025-10-12,501,Notebook,3,3.5,10.5,2065,DISC10
1080,2,Suburb,2025-10-04,504,Folder,6,1.2,7.2,2033,DISC5
1081,3,Airport,2025-10-18,501,Notebook,9,3.5,31.5,2071,
1082,3,Airport,2025-10-13,501,Notebook,7,3.5,24.5,,DISC5
1083,2,Suburb,2025-10-25,505,Marker,7,1.75,12.25,,DISC10
1084,3,Airport,2025-10-02,502,Pen,2,0.8,1.6,,DISC10
1085,1,Downtown,2025-10-05,503,Stapler,4,5.25,21.0,2078,
1086,2,Suburb,2025-10-15,502,Pen,6,0.8,4.8,2056,DISC10
1087,1,Downtown,2025-10-06,502,Pen,8,0.8,6.4,,
1088,2,Suburb,2025-10-21,505,Marker,4,1.75,7.0,,DISC10
1089,2,Suburb,2025-10-28,503,Stapler,9,5.25,47.25,2026,
1090,1,Downtown,2025-10-12,504,Folder,1,1.2,1.2,2066,DISC5
1091,3,Airport,2025-10-28,505,Marker,9,1.75,15.75,2081,DISC10
1092,3,Airport,2025-10-16,503,Stapler,2,5.25,10.5,2098,
1093,2,Suburb,2025-10-18,506,Highlighter,4,0.9,3.6,2066,DISC10
1094,2,Suburb,2025-10-26,502,Pen,10,0.8,8.0,,DISC5
1095,2,Suburb,2025-10-25,502,Pen,7,0.8,5.6,2034,DISC5
1096,3,Airport,2025-10-09,502,Pen,2,0.8,1.6,,DISC5
1097,2,Suburb,2025-10-06,502,Pen,3,0.8,2.4,2019,DISC5
1098,1,Downtown,2025-10-10,506,Highlighter,1,0.9,0.9,2035,
1099,1,Downtown,2025-10-08,501,Notebook,6,3.5,21.0,2022,
1100,1,Downtown,2025-10-29,503,Stapler,1,5.25,5.25,,
1101,2,Suburb,2025-10-04,506,Highlighter,5,0.9,4.5,2092,DISC10
1102,1,Downtown,2025-10-08,503,Stapler,10,5.25,52.5,,DISC10
1103,3,Airport,2025-10-24,506,Highlighter,1,0.9,0.9,,
1104,1,Downtown,2025-10-06,505,Marker,1,1.75,1.75,2099,DISC5
1105,3,Airport,2025-10-14,504,Folder,6,1.2,7.2,,
1106,1,Downtown,2025-10-21,502,Pen,2,0.8,1.6,,
1107,3,Airport,2025-10-25,506,Highlighter,2,0.9,1.8,2057,
1108,2,Suburb,2025-10-20,504,Folder,9,1.2,10.8,,
1109,1,Downtown,2025-10-14,501,Notebook,6,3.5,21.0,,
1110,2,Suburb,2025-10-13,504,Folder,6,1.2,7.2,2030,DISC10
1111,1,Downtown,2025-10-06,505,Marker,4,1.75,7.0,,
1112,3,Airport,2025-10-27,504,Folder,6,1.2,7.2,2089,
1113,1,Downtown,2025-10-29,502,Pen,7,0.8,5.6,,DISC10
1114,2,Suburb,2025-10-21,501,Notebook,3,3.5,10.5,,
1115,2,Suburb,2025-10-25,501,Notebook,3,3.5,10.5,,DISC10
1116,2,Suburb,2025-10-01,504,Folder,4,1.2,4.8,2072,
1117,2,Suburb,2025-10-24,502,Pen,8,0.8,6.4,2076,DISC10
1118,1,Downtown,2025-10-14,504,Folder,2,1.2,2.4,,
1119,2,Suburb,2025-10-26,505,Marker,4,1.75,7.0,2054,DISC10
1120,3,Airport,2025-10-24,501,Notebook,10,3.5,35.0,2054,DISC10
1121,3,Airport,2025-10-29,504,Folder,3,1.2,3.6,,DISC10
1122,3,Airport,2025-10-02,506,Highlighter,4,0.9,3.6,,
1123,2,Suburb,2025-10-02,506,Highlighter,2,0.9,1.8,,
1124,3,Airport,2025-10-19,504,Folder,5,1.2,6.0,2063,
1125,1,Downtown,2025-10-18,504,Folder,3,1.2,3.6,2057,
1126,1,Downtown,2025-10-08,506,Highlighter,4,0.9,3.6,,
1127,2,Suburb,2025-10-06,506,Highlighter,2,0.9,1.8,,
1128,2,Suburb,2025-10-04,506,Highlighter,1,0.9,0.9,,
1129,3,Airport,2025-10-11,504,Folder,7,1.2,8.4,2076,
1130,1,Downtown,2025-10-24,501,Notebook,5,3.5,17.5,,DISC5
1131,1,Downtown,2025-10-09,504,Folder,9,1.2,10.8,2014,
1132,1,Downtown,2025-10-07,503,Stapler,5,5.25,26.25,,
1133,2,Suburb,2025-10-17,501,Notebook,3,3.5,10.5,2070,DISC5
1134,1,Downtown,2025-10-15,501,Notebook,8,3.5,28.0,2037,
1135,3,Airport,2025-10-09,504,Folder,3,1.2,3.6,2004,
1136,2,Suburb,2025-10-27,503,Stapler,9,5.25,47.25,,DISC5
1137,2,Suburb,2025-10-04,506,Highlighter,4,0.9,3.6,,
1138,2,Suburb,2025-10-24,504,Folder,6,1.2,7.2,,
1139,1,Downtown,2025-10-14,506,Highlighter,8,0.9,7.2,2079,DISC5
1140,1,Downtown,2025-10-09,501,Notebook,3,3.5,10.5,2067,
1141,2,Suburb,2025-10-05,504,Folder,10,1.2,12.0,2011,DISC5
1142,1,Downtown,2025-10-11,505,Marker,7,1.75,12.25,,
1143,3,Airport,2025-10-29,506,Highlighter,6,0.9,5.4,2053,DISC10
1144,2,Suburb,2025-10-28,504,Folder,4,1.2,4.8,,
1145,3,Airport,2025-10-03,506,Highlighter,7,0.9,6.3,,
1146,1,Downtown,2025-10-27,506,Highlighter,6,0.9,5.4,2004,
1147,1,Downtown,2025-10-01,505,Marker,7,1.75,12.25,,
1148,2,Suburb,2025-10-06,504,Folder,9,1.2,10.8,2018,DISC5
1149,3,Airport,2025-10-27,504,Folder,5,1.2,6.0,2050,
1150,3,Airport,2025-10-11,503,Stapler,1,5.25,5.25,2011,DISC10
1151,2,Suburb,2025-10-20,504,Folder,5,1.2,6.0,,DISC5
1152,2,Suburb,2025-10-11,506,Highlighter,7,0.9,6.3,2003,
1153,1,Downtown,2025-10-27,506,Highlighter,8,0.9,7.2,2038,
1154,3,Airport,2025-10-12,502,Pen,5,0.8,4.0,2093,
1155,1,Downtown,2025-10-08,503,Stapler,8,5.25,42.0,,
1156,2,Suburb,2025-10-11,505,Marker,4,1.75,7.0,,
1157,1,Downtown,2025-10-18,504,Folder,4,1.2,4.8,,
1158,1,Downtown,2025-10-28,506,Highlighter,8,0.9,7.2,2097,DISC5
1159,1,Downtown,2025-10-12,506,Highlighter,6,0.9,5.4,,
1160,3,Airport,2025-10-08,503,Stapler,10,5.25,52.5,,
1161,1,Downtown,2025-10-20,503,Stapler,6,5.25,31.5,2029,
1162,2,Suburb,2025-10-22,506,Highlighter,4,0.9,3.6,,
1163,1,Downtown,2025-10-30,504,Folder,4,1.2,4.8,2060,
1164,1,Downtown,2025-10-29,503,Stapler,8,5.25,42.0,2056,DISC5
1165,3,Airport,2025-10-07,504,Folder,4,1.2,4.8,2034,
1166,2,Suburb,2025-10-17,503,Stapler,6,5.25,31.5,2041,DISC10
1167,2,Suburb,2025-10-08,505,Marker,3,1.75,5.25,2090,
1168,2,Suburb,2025-10-11,505,Marker,10,1.75,17.5,,
1169,3,Airport,2025-10-23,504,Folder,10,1.2,12.0,,DISC5
1170,1,Downtown,2025-10-08,505,Marker,4,1.75,7.0,,
1171,1,Downtown,2025-10-12,501,Notebook,3,3.5,10.5,2027,DISC10
1172,3,Airport,2025-10-29,505,Marker,4,1.75,7.0,,
1173,1,Downtown,2025-10-28,506,Highlighter,2,0.9,1.8,2073,
1174,3,Airport,2025-10-10,505,Marker,4,1.75,7.0,,DISC5
1175,1,Downtown,2025-10-06,503,Stapler,6,5.25,31.5,2080,
1176,1,Downtown,2025-10-16,505,Marker,1,1.75,1.75,2045,
1177,3,Airport,2025-10-21,506,Highlighter,5,0.9,4.5,2028,
1178,3,Airport,2025-10-12,503,Stapler,5,5.25,26.25,2022,
1179,3,Airport,2025-10-02,503,Stapler,1,5.25,5.25,,
1180,2,Suburb,2025-10-15,503,Stapler,4,5.25,21.0,2037,DISC10
1181,3,Airport,2025-10-15,505,Marker,7,1.75,12.25,,DISC10
1182,3,Airport,2025-10-08,502,Pen,4,0.8,3.2,,
1183,3,Airport,2025-10-01,505,Marker,7,1.75,12.25,2080,
1184,3,Airport,2025-10-02,503,Stapler,5,5.25,26.25,,
1185,3,Airport,2025-10-24,505,Marker,10,1.75,17.5,,DISC10
1186,2,Suburb,2025-10-19,505,Marker,10,1.75,17.5,2087,
1187,1,Downtown,2025-10-15,503,Stapler,9,5.25,47.25,2037,
1188,3,Airport,2025-10-27,505,Marker,8,1.75,14.0,2008,
1189,3,Airport,2025-10-13,504,Folder,4,1.2,4.8,2048,DISC5
1190,3,Airport,2025-10-30,504,Folder,1,1.2,1.2,2058,DISC10
1191,1,Downtown,2025-10-15,506,Highlighter,2,0.9,1.8,2071,DISC10
1192,2,Suburb,2025-10-12,504,Folder,6,1.2,7.2,2060,
1193,1,Downtown,2025-10-23,502,Pen,5,0.8,4.0,,DISC10
1194,1,Downtown,2025-10-12,504,Folder,5,1.2,6.0,2082,
1195,2,Suburb,2025-10-03,503,Stapler,10,5.25,52.5,2066,
1196,1,Downtown,2025-10-06,502,Pen,1,0.8,0.8,2042,
1197,1,Downtown,2025-10-20,503,Stapler,10,5.25,52.5,2071,
1198,1,Downtown,2025-10-12,504,Folder,6,1.2,7.2,,
1199,2,Suburb,2025-10-17,501,Notebook,6,3.5,21.0,,DISC10
1200,2,Suburb,2025-10-28,502,Pen,4,0.8,3.2,,
1201,3,Airport,2025-10-28,506,Highlighter,1,0.9,0.9,,
1202,1,Downtown,2025-10-05,505,Marker,4,1.75,7.0,2026,
1203,2,Suburb,2025-10-24,501,Notebook,10,3.5,35.0,,DISC5
1204,2,Suburb,2025-10-20,503,Stapler,6,5.25,31.5,2002,
1205,3,Airport,2025-10-13,501,Notebook,2,3.5,7.0,2019,DISC5
1206,1,Downtown,2025-10-30,504,Folder,4,1.2,4.8,2001,
1207,1,Downtown,2025-10-29,504,Folder,5,1.2,6.0,2036,
1208,1,Downtown,2025-10-11,502,Pen,2,0.8,1.6,2008,
1209,2,Suburb,2025-10-21,503,Stapler,4,5.25,21.0,2094,
1210,1,Downtown,2025-10-17,505,Marker,10,1.75,17.5,,DISC5
1211,2,Suburb,2025-10-11,501,Notebook,7,3.5,24.5,,
1212,2,Suburb,2025-10-25,506,Highlighter,6,0.9,5.4,2058,DISC5
1213,3,Airport,2025-10-16,501,Notebook,4,3.5,14.0,,DISC10
1214,2,Suburb,2025-10-01,502,Pen,8,0.8,6.4,,
1215,1,Downtown,2025-10-18,506,Highlighter,8,0.9,7.2,2023,
1216,3,Airport,2025-10-07,503,Stapler,1,5.25,5.25,,DISC10
1217,2,Suburb,2025-10-25,504,Folder,1,1.2,1.2,2098,
1218,3,Airport,2025-10-06,504,Folder,6,1.2,7.2,,
1219,1,Downtown,2025-10-01,502,Pen,8,0.8,6.4,2010,DISC10
1220,1,Downtown,2025-10-11,504,Folder,8,1.2,9.6,2001,
1221,2,Suburb,2025-10-19,501,Notebook,7,3.5,24.5,,DISC5
1222,2,Suburb,2025-10-03,504,Folder,3,1.2,3.6,2087,
1223,2,Suburb,2025-10-09,506,Highlighter,4,0.9,3.6,2098,
1224,2,Suburb,2025-10-22,504,Folder,6,1.2,7.2,,DISC10
1225,1,Downtown,2025-10-13,501,Notebook,1,3.5,3.5,,DISC10
1226,3,Airport,2025-10-16,503,Stapler,2,5.25,10.5,,DISC5
1227,1,Downtown,2025-10-26,503,Stapler,1,5.25,5.25,2089,
1228,3,Airport,2025-10-04,501,Notebook,7,3.5,24.5,,
1229,2,Suburb,2025-10-22,503,Stapler,2,5.25,10.5,2049,
1230,1,Downtown,2025-10-14,503,Stapler,5,5.25,26.25,2078,
1231,2,Suburb,2025-10-27,502,Pen,4,0.8,3.2,,DISC10
1232,3,Airport,2025-10-15,505,Marker,4,1.75,7.0,,
1233,2,Suburb,2025-10-19,506,Highlighter,3,0.9,2.7,2002,DISC10
1234,3,Airport,2025-10-07,501,Notebook,4,3.5,14.0,,DISC5
1235,3,Airport,2025-10-30,506,Highlighter,7,0.9,6.3,,DISC10
1236,1,Downtown,2025-10-02,501,Notebook,5,3.5,17.5,2081,DISC10
1237,1,Downtown,2025-10-10,505,Marker,5,1.75,8.75,,DISC10
1238,2,Suburb,2025-10-24,506,Highlighter,5,0.9,4.5,2085,
1239,2,Suburb,2025-10-26,506,Highlighter,10,0.9,9.0,2045,DISC5
1240,2,Suburb,2025-10-01,501,Notebook,4,3.5,14.0,2073,
1241,1,Downtown,2025-10-01,504,Folder,2,1.2,2.4,,
1242,1,Downtown,2025-10-01,501,Notebook,8,3.5,28.0,,DISC10
1243,1,Downtown,2025-10-27,504,Folder,7,1.2,8.4,,DISC5
1244,1,Downtown,2025-10-21,501,Notebook,9,3.5,31.5,2072,
1245,1,Downtown,2025-10-13,502,Pen,5,0.8,4.0,2074,
1246,1,Downtown,2025-10-24,506,Highlighter,9,0.9,8.1,,
1247,2,Suburb,2025-10-10,501,Notebook,3,3.5,10.5,2052,
1248,2,Suburb,2025-10-08,503,Stapler,6,5.25,31.5,,
1249,3,Airport,2025-10-10,502,Pen,10,0.8,8.0,,DISC5
1250,3,Airport,2025-10-06,501,Notebook,7,3.5,24.5,2027,
1251,3,Airport,2025-10-02,503,Stapler,6,5.25,31.5,2094,
1252,2,Suburb,2025-10-23,503,Stapler,4,5.25,21.0,2076,
1253,1,Downtown,2025-10-22,502,Pen,6,0.8,4.8,,
1254,3,Airport,2025-10-03,503,Stapler,9,5.25,47.25,2100,
1255,3,Airport,2025-10-22,504,Folder,1,1.2,1.2,2052,
1256,2,Suburb,2025-10-06,504,Folder,6,1.2,7.2,2081,
1257,3,Airport,2025-10-27,503,Stapler,10,5.25,52.5,2040,
1258,1,Downtown,2025-10-07,503,Stapler,3,5.25,15.75,2031,
1259,2,Suburb,2025-10-30,503,Stapler,1,5.25,5.25,,
1260,2,Suburb,2025-10-21,506,Highlighter,1,0.9,0.9,2044,DISC10
1261,1,Downtown,2025-10-26,503,Stapler,8,5.25,42.0,2007,DISC5
1262,2,Suburb,2025-10-30,503,Stapler,5,5.25,26.25,2019,DISC5
1263,3,Airport,2025-10-01,503,Stapler,1,5.25,5.25,2048,
1264,3,Airport,2025-10-03,504,Folder,6,1.2,7.2,2074,DISC5
1265,2,Suburb,2025-10-30,506,Highlighter,9,0.9,8.1,,
1266,2,Suburb,2025-10-21,505,Marker,9,1.75,15.75,,
1267,3,Airport,2025-10-14,502,Pen,1,0.8,0.8,2087,
1268,2,Suburb,2025-10-14,506,Highlighter,8,0.9,7.2,,DISC10
1269,1,Downtown,2025-10-04,502,Pen,5,0.8,4.0,,
1270,3,Airport,2025-10-04,503,Stapler,10,5.25,52.5,2066,DISC10
1271,1,Downtown,2025-10-24,504,Folder,7,1.2,8.4,2019,
1272,2,Suburb,2025-10-27,506,Highlighter,6,0.9,5.4,,DISC10
1273,2,Suburb,2025-10-27,502,Pen,5,0.8,4.0,,DISC10
1274,1,Downtown,2025-10-19,506,Highlighter,10,0.9,9.0,,
1275,2,Suburb,2025-10-18,504,Folder,8,1.2,9.6,2091,
1276,3,Airport,2025-10-29,502,Pen,3,0.8,2.4,2063,DISC10
1277,2,Suburb,2025-10-15,506,Highlighter,2,0.9,1.8,,
1278,2,Suburb,2025-10-13,504,Folder,3,1.2,3.6,,DISC10
1279,2,Suburb,2025-10-23,502,Pen,6,0.8,4.8,,
1280,2,Suburb,2025-10-07,504,Folder,9,1.2,10.8,2091,
1281,2,Suburb,2025-10-22,503,Stapler,5,5.25,26.25,2058,DISC5
1282,2,Suburb,2025-10-07,501,Notebook,4,3.5,14.0,,DISC10
1283,3,Airport,2025-10-26,503,Stapler,3,5.25,15.75,2047,DISC5
1284,3,Airport,2025-10-03,503,Stapler,5,5.25,26.25,,
1285,3,Airport,2025-10-17,503,Stapler,5,5.25,26.25,,DISC10
1286,2,Suburb,2025-10-08,503,Stapler,10,5.25,52.5,,DISC10
1287,2,Suburb,2025-10-25,504,Folder,3,1.2,3.6,2002,
1288,1,Downtown,2025-10-17,501,Notebook,2,3.5,7.0,2048,
1289,3,Airport,2025-10-26,504,Folder,8,1.2,9.6,2028,
1290,1,Downtown,2025-10-11,503,Stapler,4,5.25,21.0,2038,DISC5
1291,1,Downtown,2025-10-10,501,Notebook,5,3.5,17.5,2071,DISC10
1292,3,Airport,2025-10-08,504,Folder,3,1.2,3.6,2017,
1293,2,Suburb,2025-10-24,503,Stapler,10,5.25,52.5,2076,DISC5
1294,2,Suburb,2025-10-30,501,Notebook,1,3.5,3.5,2091,DISC10
1295,1,Downtown,2025-10-20,503,Stapler,8,5.25,42.0,,
1296,2,Suburb,2025-10-16,501,Notebook,8,3.5,28.0,2056,
1297,2,Suburb,2025-10-20,505,Marker,8,1.75,14.0,,DISC5
1298,3,Airport,2025-10-20,503,Stapler,4,5.25,21.0,,
1299,1,Downtown,2025-10-19,504,Folder,3,1.2,3.6,2060,
1300,2,Suburb,2025-10-26,502,Pen,2,0.8,1.6,,DISC5
1301,3,Airport,2025-10-02,502,Pen,6,0.8,4.8,2055,DISC5
1302,1,Downtown,2025-10-04,503,Stapler,8,5.25,42.0,,DISC10
1303,2,Suburb,2025-10-23,505,Marker,8,1.75,14.0,,
1304,3,Airport,2025-10-27,501,Notebook,3,3.5,10.5,,
1305,3,Airport,2025-10-25,502,Pen,2,0.8,1.6,2016,
1306,2,Suburb,2025-10-06,506,Highlighter,7,0.9,6.3,2062,
1307,1,Downtown,2025-10-28,502,Pen,6,0.8,4.8,,
1308,1,Downtown,2025-10-27,503,Stapler,9,5.25,47.25,,
1309,1,Downtown,2025-10-08,503,Stapler,3,5.25,15.75,2021,
1310,3,Airport,2025-10-14,504,Folder,4,1.2,4.8,2044,
1311,1,Downtown,2025-10-17,506,Highlighter,6,0.9,5.4,2026,
1312,1,Downtown,2025-10-12,505,Marker,1,1.75,1.75,2084,DISC10
1313,1,Downtown,2025-10-05,504,Folder,1,1.2,1.2,2016,DISC5
1314,3,Airport,2025-10-04,505,Marker,1,1.75,1.75,2085,
1315,3,Airport,2025-10-20,505,Marker,1,1.75,1.75,2026,DISC10
1316,1,Downtown,2025-10-14,501,Notebook,3,3.5,10.5,,
1317,2,Suburb,2025-10-14,506,Highlighter,2,0.9,1.8,2010,
1318,3,Airport,2025-10-01,504,Folder,3,1.2,3.6,2009,DISC5
1319,2,Suburb,2025-10-27,502,Pen,2,0.8,1.6,,
1320,1,Downtown,2025-10-03,503,Stapler,4,5.25,21.0,2076,DISC10
1321,3,Airport,2025-10-22,504,Folder,10,1.2,12.0,,
1322,1,Downtown,2025-10-16,506,Highlighter,4,0.9,3.6,2041,
1323,1,Downtown,2025-10-02,503,Stapler,2,5.25,10.5,,
1324,1,Downtown,2025-10-13,502,Pen,7,0.8,5.6,,
1325,3,Airport,2025-10-04,506,Highlighter,2,0.9,1.8,,DISC5
1326,2,Suburb,2025-10-20,505,Marker,2,1.75,3.5,2093,
1327,1,Downtown,2025-10-04,503,Stapler,4,5.25,21.0,2065,DISC5
1328,1,Downtown,2025-10-27,503,Stapler,3,5.25,15.75,2068,
1329,3,Airport,2025-10-14,505,Marker,2,1.75,3.5,2078,
1330,3,Airport,2025-10-23,505,Marker,5,1.75,8.75,,DISC5
