transaction_id,store_id,store_name,date,product_id,product_name,quantity,unit_price,total,customer_id,promo_code
1331,3,Airport,2025-10-20,502,Pen,6,0.8,4.8,,DISC10
1332,3,Airport,2025-10-09,502,Pen,9,0.8,7.2,,DISC10
1333,1,Downtown,2025-10-10,506,Highlighter,1,0.9,0.9,,DISC5
1334,2,Suburb,2025-10-13,501,Notebook,7,3.5,24.5,2053,DISC5
1335,1,Downtown,2025-10-25,504,Folder,9,1.2,10.8,2092,DISC5
1336,3,Airport,2025-10-30,505,Marker,6,1.75,10.5,,
1337,3,Airport,2025-10-19,506,Highlighter,10,0.9,9.0,2026,DISC5
1338,3,Airport,2025-10-07,501,Notebook,2,3.5,7.0,2043,DISC5
1339,2,Suburb,2025-10-06,506,Highlighter,7,0.9,6.3,2009,
1340,1,Downtown,2025-10-14,503,Stapler,6,5.25,31.5,2060,DISC5
1341,3,Airport,2025-10-07,504,Folder,4,1.2,4.8,,
1342,1,Downtown,2025-10-22,504,Folder,1,1.2,1.2,2038,
1343,3,Airport,2025-10-22,505,Marker,3,1.75,5.25,,
1344,1,Downtown,2025-10-04,504,Folder,1,1.2,1.2,,DISC10
1345,3,Airport,2025-10-04,505,Marker,2,1.75,3.5,,DISC5
1346,3,Airport,2025-10-09,502,Pen,8,0.8,6.4,2099,
1347,2,Suburb,2025-10-29,503,Stapler,6,5.25,31.5,,DISC10
1348,1,Downtown,2025-10-18,506,Highlighter,9,0.9,8.1,2095,
1349,3,Airport,2025-10-09,506,Highlighter,8,0.9,7.2,2024,
1350,2,Suburb,2025-10-27,501,Notebook,6,3.5,21.0,2046,
1351,2,Suburb,2025-10-13,504,Folder,3,1.2,3.6,2017,DISC5
1352,2,Suburb,2025-10-04,504,Folder,3,1.2,3.6,,
1353,1,Downtown,2025-10-03,504,Folder,4,1.2,4.8,2047,
1354,2,Suburb,2025-10-20,503,Stapler,4,5.25,21.0,2075,DISC10
1355,1,Downtown,2025-10-30,501,Notebook,7,3.5,24.5,,
1356,1,Downtown,2025-10-14,501,Notebook,7,3.5,24.5,,DISC10
1357,3,Airport,2025-10-17,501,Notebook,9,3.5,31.5,,
1358,2,Suburb,2025-10-28,506,Highlighter,4,0.9,3.6,2047,
1359,2,Suburb,2025-10-09,502,Pen,3,0.8,2.4,,
1360,3,Airport,2025-10-24,506,Highlighter,3,0.9,2.7,,
1361,3,Airport,2025-10-09,506,Highlighter,10,0.9,9.0,,
1362,3,Airport,2025-10-30,501,Notebook,7,3.5,24.5,2069,DISC10
1363,3,Airport,2025-10-09,503,Stapler,6,5.25,31.5,,
1364,3,Airport,2025-10-27,501,Notebook,10,3.5,35.0,,
1365,3,Airport,2025-10-04,504,Folder,3,1.2,3.6,,DISC10
1366,3,Airport,2025-10-09,504,Folder,3,1.2,3.6,,
1367,2,Suburb,2025-10-04,504,Folder,8,1.2,9.6,2084,
1368,2,Suburb,2025-10-15,502,Pen,10,0.8,8.0,2034,
1369,1,Downtown,2025-10-25,502,Pen,8,0.8,6.4,2050,DISC5
1370,3,Airport,2025-10-24,506,Highlighter,6,0.9,5.4,2054,
1371,1,Downtown,2025-10-18,501,Notebook,8,3.5,28.0,,
1372,3,Airport,2025-10-24,503,Stapler,5,5.25,26.25,,DISC10
1373,1,Downtown,2025-10-22,505,Marker,9,1.75,15.75,2006,
1374,1,Downtown,2025-10-07,501,Notebook,7,3.5,24.5,,
1375,1,Downtown,2025-10-07,501,Notebook,8,3.5,28.0,,DISC10
1376,1,Downtown,2025-10-12,502,Pen,1,0.8,0.8,2037,
1377,3,Airport,2025-10-09,501,Notebook,10,3.5,35.0,2086,
1378,3,Airport,2025-10-08,506,Highlighter,7,0.9,6.3,2087,
1379,1,Downtown,2025-10-16,502,Pen,7,0.8,5.6,2079,DISC10
1380,3,Airport,2025-10-26,506,Highlighter,8,0.9,7.2,2006,
1381,3,Airport,2025-10-04,501,Notebook,3,3.5,10.5,,DISC5
1382,2,Suburb,2025-10-05,505,Marker,5,1.75,8.75,2085,
1383,1,Downtown,2025-10-28,506,Highlighter,6,0.9,5.4,,DISC10
1384,3,Airport,2025-10-15,503,Stapler,5,5.25,26.25,,
1385,1,Downtown,2025-10-26,505,Marker,9,1.75,15.75,,
1386,3,Airport,2025-10-09,501,Notebook,4,3.5,14.0,2012,
1387,2,Suburb,2025-10-18,501,Notebook,3,3.5,10.5,2053,DISC5
1388,3,Airport,2025-10-28,501,Notebook,7,3.5,24.5,,DISC10
1389,2,Suburb,2025-10-08,506,Highlighter,9,0.9,8.1,2078,
1390,3,Airport,2025-10-02,502,Pen,10,0.8,8.0,,
1391,3,Airport,2025-10-18,506,Highlighter,8,0.9,7.2,2060,
1392,3,Airport,2025-10-11,501,Notebook,10,3.5,35.0,,
1393,1,Downtown,2025-10-26,506,Highlighter,1,0.9,0.9,,DISC10
1394,2,Suburb,2025-10-14,505,Marker,5,1.75,8.75,,
1395,2,Suburb,2025-10-23,502,Pen,3,0.8,2.4,2010,DISC10
1396,3,Airport,2025-10-14,503,Stapler,6,5.25,31.5,2052,
1397,1,Downtown,2025-10-09,502,Pen,9,0.8,7.2,,
1398,3,Airport,2025-10-18,505,Marker,3,1.75,5.25,,
1399,2,Suburb,2025-10-24,503,Stapler,3,5.25,15.75,2041,DISC5
1400,2,Suburb,2025-10-19,505,Marker,8,1.75,14.0,,DISC10
1401,1,Downtown,2025-10-06,505,Marker,3,1.75,5.25,2025,DISC10
1402,1,Downtown,2025-10-13,501,Notebook,2,3.5,7.0,,DISC5
1403,1,Downtown,2025-10-03,506,Highlighter,4,0.9,3.6,2019,DISC5
1404,2,Suburb,2025-10-16,503,Stapler,6,5.25,31.5,2072,
1405,1,Downtown,2025-10-15,502,Pen,8,0.8,6.4,2023,DISC5
1406,1,Downtown,2025-10-01,501,Notebook,1,3.5,3.5,2001,
1407,2,Suburb,2025-10-17,505,Marker,6,1.75,10.5,2092,DISC5
1408,1,Downtown,2025-10-02,502,Pen,3,0.8,2.4,,DISC10
1409,2,Suburb,2025-10-29,506,Highlighter,2,0.9,1.8,,
1410,3,Airport,2025-10-26,505,Marker,10,1.75,17.5,2006,
1411,2,Suburb,2025-10-02,504,Folder,2,1.2,2.4,2054,DISC10
1412,2,Suburb,2025-10-23,503,Stapler,2,5.25,10.5,,DISC5
1413,1,Downtown,2025-10-21,506,Highlighter,3,0.9,2.7,,DISC5
1414,1,Downtown,2025-10-26,501,Notebook,5,3.5,17.5,,
1415,3,Airport,2025-10-26,506,Highlighter,4,0.9,3.6,,
1416,1,Downtown,2025-10-02,502,Pen,5,0.8,4.0,,DISC5
1417,3,Airport,2025-10-23,502,Pen,8,0.8,6.4,2043,
1418,3,Airport,2025-10-02,501,Notebook,5,3.5,17.5,2045,
1419,1,Downtown,2025-10-24,503,Stapler,10,5.25,52.5,2086,
1420,1,Downtown,2025-10-22,504,Folder,4,1.2,4.8,2048,
1421,2,Suburb,2025-10-08,506,Highlighter,9,0.9,8.1,2078,
1422,2,Suburb,2025-10-25,504,Folder,1,1.2,1.2,2089,
1423,3,Airport,2025-10-11,505,Marker,4,1.75,7.0,2034,DISC10
1424,2,Suburb,2025-10-23,501,Notebook,9,3.5,31.5,,DISC5
1425,1,Downtown,2025-10-10,504,Folder,4,1.2,4.8,2054,DISC10
1426,2,Suburb,2025-10-04,501,Notebook,5,3.5,17.5,2099,
1427,1,Downtown,2025-10-16,505,Marker,7,1.75,12.25,,
1428,1,Downtown,2025-10-24,506,Highlighter,10,0.9,9.0,2030,
1429,3,Airport,2025-10-10,502,Pen,10,0.8,8.0,,DISC10
1430,1,Downtown,2025-10-25,504,Folder,8,1.2,9.6,,
1431,1,Downtown,2025-10-08,501,Notebook,9,3.5,31.5,2100,
1432,3,Airport,2025-10-26,505,Marker,10,1.75,17.5,2010,DISC10
1433,2,Suburb,2025-10-30,501,Notebook,5,3.5,17.5,,DISC10
1434,2,Suburb,2025-10-07,503,Stapler,4,5.25,21.0,,DISC5
1435,3,Airport,2025-10-29,505,Marker,1,1.75,1.75,2027,DISC5
1436,3,Airport,2025-10-10,502,Pen,10,0.8,8.0,2002,
1437,3,Airport,2025-10-06,504,Folder,2,1.2,2.4,2085,
1438,1,Downtown,2025-10-19,504,Folder,1,1.2,1.2,2077,
1439,1,Downtown,2025-10-27,505,Marker,1,1.75,1.75,,DISC5
1440,2,Suburb,2025-10-15,505,Marker,4,1.75,7.0,,
1441,2,Suburb,2025-10-12,501,Notebook,6,3.5,21.0,2032,
1442,2,Suburb,2025-10-23,505,Marker,8,1.75,14.0,,
1443,2,Suburb,2025-10-02,503,Stapler,6,5.25,31.5,2001,
1444,2,Suburb,2025-10-25,502,Pen,8,0.8,6.4,2016,
1445,2,Suburb,2025-10-14,501,Notebook,4,3.5,14.0,,
1446,3,Airport,2025-10-04,502,Pen,9,0.8,7.2,2092,DISC10
1447,3,Airport,2025-10-16,503,Stapler,9,5.25,47.25,2048,DISC5
1448,1,Downtown,2025-10-14,505,Marker,1,1.75,1.75,,DISC5
1449,3,Airport,2025-10-21,501,Notebook,2,3.5,7.0,,
1450,1,Downtown,2025-10-09,505,Marker,9,1.75,15.75,2031,
1451,1,Downtown,2025-10-09,505,Marker,2,1.75,3.5,2072,DISC10
1452,3,Airport,2025-10-07,503,Stapler,5,5.25,26.25,2057,
1453,2,Suburb,2025-10-14,502,Pen,2,0.8,1.6,,DISC10
1454,1,Downtown,2025-10-08,501,Notebook,5,3.5,17.5,2066,
1455,1,Downtown,2025-10-05,501,Notebook,3,3.5,10.5,2098,DISC10
1456,3,Airport,2025-10-19,503,Stapler,1,5.25,5.25,,
1457,3,Airport,2025-10-26,504,Folder,2,1.2,2.4,,
1458,2,Suburb,2025-10-10,505,Marker,1,1.75,1.75,2077,DISC10
1459,3,Airport,2025-10-14,501,Notebook,10,3.5,35.0,2074,DISC5
1460,3,Airport,2025-10-17,504,Folder,5,1.2,6.0,2080,
1461,1,Downtown,2025-10-18,505,Marker,7,1.75,12.25,,
1462,3,Airport,2025-10-20,504,Folder,10,1.2,12.0,,
1463,1,Downtown,2025-10-13,506,Highlighter,8,0.9,7.2,,DISC5
1464,3,Airport,2025-10-25,501,Notebook,5,3.5,17.5,,
1465,3,Airport,2025-10-07,503,Stapler,10,5.25,52.5,2084,
1466,3,Airport,2025-10-14,506,Highlighter,3,0.9,2.7,,DISC5
1467,2,Suburb,2025-10-26,504,Folder,1,1.2,1.2,,DISC5
1468,3,Airport,2025-10-10,505,Marker,1,1.75,1.75,,
1469,2,Suburb,2025-10-12,503,Stapler,2,5.25,10.5,,DISC5
1470,1,Downtown,2025-10-20,502,Pen,8,0.8,6.4,,
1471,1,Downtown,2025-10-03,502,Pen,4,0.8,3.2,2035,DISC10
1472,2,Suburb,2025-10-06,506,Highlighter,2,0.9,1.8,2078,
1473,2,Suburb,2025-10-14,502,Pen,5,0.8,4.0,2074,DISC5
1474,3,Airport,2025-10-01,502,Pen,7,0.8,5.6,2046,
1475,2,Suburb,2025-10-23,504,Folder,1,1.2,1.2,2017,
1476,2,Suburb,2025-10-02,501,Notebook,7,3.5,24.5,,DISC5
1477,2,Suburb,2025-10-05,506,Highlighter,4,0.9,3.6,,
1478,3,Airport,2025-10-02,505,Marker,7,1.75,12.25,,
1479,1,Downtown,2025-10-30,504,Folder,9,1.2,10.8,2036,DISC5
1480,1,Downtown,2025-10-10,506,Highlighter,10,0.9,9.0,,DISC10
1481,3,Airport,2025-10-01,505,Marker,1,1.75,1.75,2080,DISC5
1482,3,Airport,2025-10-19,504,Folder,6,1.2,7.2,,DISC5
1483,1,Downtown,2025-10-29,502,Pen,5,0.8,4.0,,
1484,3,Airport,2025-10-04,505,Marker,4,1.75,7.0,,
1485,2,Suburb,2025-10-05,505,Marker,9,1.75,15.75,,
1486,3,Airport,2025-10-03,503,Stapler,7,5.25,36.75,,DISC5
1487,2,Suburb,2025-10-08,501,Notebook,5,3.5,17.5,,
1488,3,Airport,2025-10-14,501,Notebook,1,3.5,3.5,,DISC10
1489,2,Suburb,2025-10-29,503,Stapler,8,5.25,42.0,,
1490,3,Airport,2025-10-19,505,Marker,4,1.75,7.0,,
1491,2,Suburb,2025-10-30,506,Highlighter,10,0.9,9.0,,DISC5
1492,1,Downtown,2025-10-05,505,Marker,4,1.75,7.0,,
1493,2,Suburb,2025-10-28,506,Highlighter,3,0.9,2.7,2026,
1494,3,Airport,2025-10-24,503,Stapler,9,5.25,47.25,,DISC10
1495,1,Downtown,2025-10-12,504,Folder,7,1.2,8.4,2063,
1496,2,Suburb,2025-10-15,505,Marker,7,1.75,12.25,,DISC10
1497,3,Airport,2025-10-27,502,Pen,8,0.8,6.4,,
1498,3,Airport,2025-10-30,501,Notebook,5,3.5,17.5,2039,
1499,3,Airport,2025-10-13,503,Stapler,9,5.25,47.25,2058,
1500,3,Airport,2025-10-05,504,Folder,3,1.2,3.6,2035,
1501,1,Downtown,2025-10-29,501,Notebook,4,3.5,14.0,2040,
1502,1,Downtown,2025-10-04,503,Stapler,10,5.25,52.5,2012,
1503,3,Airport,2025-10-07,502,Pen,9,0.8,7.2,,
1504,3,Airport,2025-10-21,504,Folder,8,1.2,9.6,,DISC10
1505,2,Suburb,2025-10-15,504,Folder,10,1.2,12.0,2071,
1506,1,Downtown,2025-10-09,505,Marker,7,1.75,12.25,2100,DISC5
1507,3,Airport,2025-10-01,506,Highlighter,6,0.9,5.4,,DISC10
1508,3,Airport,2025-10-25,506,Highlighter,5,0.9,4.5,2078,
1509,3,Airport,2025-10-14,501,Notebook,5,3.5,17.5,2056,DISC5
1510,1,Downtown,2025-10-11,502,Pen,6,0.8,4.8,2033,DISC5
1511,3,Airport,2025-10-19,506,Highlighter,10,0.9,9.0,,DISC10
1512,1,Downtown,2025-10-20,506,Highlighter,7,0.9,6.3,2041,
1513,2,Suburb,2025-10-03,504,Folder,1,1.2,1.2,,DISC10
1514,3,Airport,2025-10-17,503,Stapler,5,5.25,26.25,2049,
1515,1,Downtown,2025-10-24,505,Marker,4,1.75,7.0,2078,DISC5
1516,1,Downtown,2025-10-15,501,Notebook,4,3.5,14.0,,
1517,3,Airport,2025-10-23,502,Pen,7,0.8,5.6,2024,
1518,2,Suburb,2025-10-12,502,Pen,4,0.8,3.2,,
1519,1,Downtown,2025-10-21,502,Pen,10,0.8,8.0,2001,
1520,3,Airport,2025-10-30,502,Pen,1,0.8,0.8,2018,
1521,1,Downtown,2025-10-17,506,Highlighter,3,0.9,2.7,,
1522,1,Downtown,2025-10-26,504,Folder,7,1.2,8.4,,
1523,3,Airport,2025-10-18,505,Marker,6,1.75,10.5,,DISC10
1524,2,Suburb,2025-10-30,503,Stapler,9,5.25,47.25,,
1525,1,Downtown,2025-10-09,503,Stapler,7,5.25,36.75,2076,DISC5
1526,3,Airport,2025-10-24,505,Marker,1,1.75,1.75,,DISC10
1527,3,Airport,2025-10-15,503,Stapler,7,5.25,36.75,,
1528,3,Airport,2025-10-08,505,Marker,2,1.75,3.5,,DISC10
1529,2,Suburb,2025-10-14,503,Stapler,2,5.25,10.5,,
1530,2,Suburb,2025-10-14,502,Pen,2,0.8,1.6,2054,
1531,2,Suburb,2025-10-25,502,Pen,5,0.8,4.0,,
1532,2,Suburb,2025-10-12,505,Marker,8,1.75,14.0,2090,
1533,2,Suburb,2025-10-25,502,Pen,7,0.8,5.6,2078,
1534,3,Airport,2025-10-18,505,Marker,6,1.75,10.5,2013,DISC10
1535,1,Downtown,2025-10-02,505,Marker,10,1.75,17.5,2081,
1536,2,Suburb,2025-10-20,504,Folder,10,1.2,12.0,2010,DISC10
1537,1,Downtown,2025-10-13,505,Marker,8,1.75,14.0,,
1538,2,Suburb,2025-10-13,502,Pen,6,0.8,4.8,,DISC10
1539,1,Downtown,2025-10-08,504,Folder,3,1.2,3.6,2070,DISC10
1540,2,Suburb,2025-10-12,504,Folder,9,1.2,10.8,2038,
1541,3,Airport,2025-10-10,502,Pen,1,0.8,0.8,2009,
1542,3,Airport,2025-10-07,501,Notebook,10,3.5,35.0,2067,
1543,1,Downtown,2025-10-26,503,Stapler,5,5.25,26.25,2029,DISC5
1544,2,Suburb,2025-10-14,502,Pen,8,0.8,6.4,,DISC10
1545,1,Downtown,2025-10-14,503,Stapler,1,5.25,5.25,2013,
1546,2,Suburb,2025-10-26,503,Stapler,3,5.25,15.75,2070,DISC10
1547,2,Suburb,2025-10-27,501,Notebook,10,3.5,35.0,2008,
1548,1,Downtown,2025-10-13,503,Stapler,7,5.25,36.75,,
1549,3,Airport,2025-10-29,502,Pen,8,0.8,6.4,,DISC5
1550,2,Suburb,2025-10-05,502,Pen,9,0.8,7.2,2026,
1551,2,Suburb,2025-10-07,506,Highlighter,2,0.9,1.8,2017,
1552,3,Airport,2025-10-06,501,Notebook,9,3.5,31.5,2070,DISC10
1553,1,Downtown,2025-10-12,502,Pen,4,0.8,3.2,2065,DISC10
1554,3,Airport,2025-10-07,504,Folder,5,1.2,6.0,2064,DISC10
1555,2,Suburb,2025-10-30,503,Stapler,7,5.25,36.75,,DISC10
1556,1,Downtown,2025-10-17,501,Notebook,3,3.5,10.5,,
1557,3,Airport,2025-10-07,503,Stapler,5,5.25,26.25,2023,
1558,3,Airport,2025-10-14,505,Marker,8,1.75,14.0,2007,DISC5
1559,3,Airport,2025-10-20,501,Notebook,6,3.5,21.0,2080,
1560,3,Airport,2025-10-17,504,Folder,2,1.2,2.4,2021,
1561,1,Downtown,2025-10-30,506,Highlighter,10,0.9,9.0,,
1562,1,Downtown,2025-10-15,505,Marker,10,1.75,17.5,,DISC5
1563,1,Downtown,2025-10-26,505,Marker,3,1.75,5.25,,DISC5
1564,1,Downtown,2025-10-24,504,Folder,10,1.2,12.0,2005,
1565,1,Downtown,2025-10-03,503,Stapler,3,5.25,15.75,2012,
1566,3,Airport,2025-10-02,506,Highlighter,5,0.9,4.5,,DISC5
1567,1,Downtown,2025-10-04,502,Pen,3,0.8,2.4,2013,DISC5
1568,3,Airport,2025-10-28,501,Notebook,10,3.5,35.0,2036,DISC10
1569,1,Downtown,2025-10-22,504,Folder,1,1.2,1.2,,
1570,1,Downtown,2025-10-03,506,Highlighter,4,0.9,3.6,2099,DISC5
1571,3,Airport,2025-10-30,506,Highlighter,2,0.9,1.8,2075,
1572,3,Airport,2025-10-25,505,Marker,6,1.75,10.5,2070,DISC10
1573,3,Airport,2025-10-05,502,Pen,6,0.8,4.8,2074,
1574,3,Airport,2025-10-01,506,Highlighter,7,0.9,6.3,2036,
1575,2,Suburb,2025-10-12,501,Notebook,3,3.5,10.5,,DISC5
1576,2,Suburb,2025-10-20,504,Folder,7,1.2,8.4,2026,
1577,3,Airport,2025-10-22,505,Marker,1,1.75,1.75,,
1578,1,Downtown,2025-10-22,504,Folder,9,1.2,10.8,2088,
1579,1,Downtown,2025-10-17,505,Marker,9,1.75,15.75,2091,DISC5
1580,1,Downtown,2025-10-14,506,Highlighter,2,0.9,1.8,2084,
1581,1,Downtown,2025-10-20,502,Pen,7,0.8,5.6,2017,DISC10
1582,1,Downtown,2025-10-16,506,Highlighter,8,0.9,7.2,2098,DISC5
1583,2,Suburb,2025-10-22,504,Folder,7,1.2,8.4,2059,DISC10
1584,1,Downtown,2025-10-03,506,Highlighter,6,0.9,5.4,,
1585,2,Suburb,2025-10-18,502,Pen,4,0.8,3.2,2011,DISC10
1586,3,Airport,2025-10-08,503,Stapler,9,5.25,47.25,,DISC10
1587,3,Airport,2025-10-14,501,Notebook,7,3.5,24.5,2051,DISC10
1588,1,Downtown,2025-10-28,504,Folder,9,1.2,10.8,,DISC10
1589,3,Airport,2025-10-30,506,Highlighter,7,0.9,6.3,,DISC5
1590,2,Suburb,2025-10-11,505,Marker,9,1.75,15.75,,DISC10
1591,2,Suburb,2025-10-23,502,Pen,7,0.8,5.6,2048,
1592,3,Airport,2025-10-17,506,Highlighter,10,0.9,9.0,,
1593,3,Airport,2025-10-21,501,Notebook,9,3.5,31.5,,DISC10
1594,1,Downtown,2025-10-28,505,Marker,8,1.75,14.0,,
1595,1,Downtown,2025-10-17,505,Marker,4,1.75,7.0,2010,DISC5
1596,2,Suburb,2025-10-27,503,Stapler,7,5.25,36.75,2013,
1597,1,Downtown,2025-10-05,502,Pen,1,0.8,0.8,2070,DISC5
1598,3,Airport,2025-10-30,505,Marker,1,1.75,1.75,,DISC10
1599,3,Airport,2025-10-17,504,Folder,3,1.2,3.6,,
1600,2,Suburb,2025-10-18,505,Marker,8,1.75,14.0,,
1601,3,Airport,2025-10-09,501,Notebook,6,3.5,21.0,2009,DISC5
1602,2,Suburb,2025-10-15,505,Marker,4,1.75,7.0,2006,DISC5
1603,2,Suburb,2025-10-29,501,Notebook,8,3.5,28.0,2047,
1604,1,Downtown,2025-10-07,505,Marker,7,1.75,12.25,,DISC5
1605,2,Suburb,2025-10-14,506,Highlighter,10,0.9,9.0,,
1606,3,Airport,2025-10-13,501,Notebook,2,3.5,7.0,,
1607,3,Airport,2025-10-18,505,Marker,4,1.75,7.0,,DISC5
1608,1,Downtown,2025-10-05,505,Marker,3,1.75,5.25,,DISC10
1609,1,Downtown,2025-10-21,502,Pen,6,0.8,4.8,2088,
1610,2,Suburb,2025-10-08,501,Notebook,1,3.5,3.5,2054,
1611,2,Suburb,2025-10-21,503,Stapler,10,5.25,52.5,2071,
1612,1,Downtown,2025-10-03,506,Highlighter,5,0.9,4.5,,
1613,1,Downtown,2025-10-07,503,Stapler,9,5.25,47.25,,
1614,3,Airport,2025-10-10,503,Stapler,5,5.25,26.25,,
1615,2,Suburb,2025-10-29,501,Notebook,7,3.5,24.5,2038,
1616,1,Downtown,2025-10-25,505,Marker,9,1.75,15.75,2077,
1617,3,Airport,2025-10-23,505,Marker,1,1.75,1.75,,
1618,2,Suburb,2025-10-30,502,Pen,5,0.8,4.0,,
1619,3,Airport,2025-10-01,506,Highlighter,9,0.9,8.1,2010,DISC10
1620,2,Suburb,2025-10-22,505,Marker,10,1.75,17.5,2007,
1621,2,Suburb,2025-10-06,503,Stapler,5,5.25,26.25,2077,DISC5
1622,3,Airport,2025-10-11,503,Stapler,9,5.25,47.25,2099,DISC10
1623,2,Suburb,2025-10-12,504,Folder,6,1.2,7.2,,
1624,1,Downtown,2025-10-10,503,Stapler,8,5.25,42.0,2018,
1625,1,Downtown,2025-10-23,501,Notebook,2,3.5,7.0,2098,
1626,1,Downtown,2025-10-10,502,Pen,2,0.8,1.6,,DISC10
1627,1,Downtown,2025-10-23,501,Notebook,9,3.5,31.5,,
1628,3,Airport,2025-10-22,504,Folder,1,1.2,1.2,,
1629,2,Suburb,2025-10-03,503,Stapler,7,5.25,36.75,2065,
1630,1,Downtown,2025-10-11,501,Notebook,9,3.5,31.5,,
1631,1,Downtown,2025-10-29,505,Marker,8,1.75,14.0,,
1632,2,Suburb,2025-10-11,506,Highlighter,5,0.9,4.5,2100,
1633,3,Airport,2025-10-29,505,Marker,4,1.75,7.0,,DISC10
1634,3,Airport,2025-10-07,503,Stapler,6,5.25,31.5,2075,
1635,2,Suburb,2025-10-14,503,Stapler,4,5.25,21.0,,
1636,2,Suburb,2025-10-16,506,Highlighter,3,0.9,2.7,,
1637,3,Airport,2025-10-21,506,Highlighter,1,0.9,0.9,,DISC5
1638,1,Downtown,2025-10-07,504,Folder,9,1.2,10.8,2049,DISC5
1639,2,Suburb,2025-10-02,503,Stapler,2,5.25,10.5,,
1640,1,Downtown,2025-10-17,506,Highlighter,3,0.9,2.7,,
1641,2,Suburb,2025-10-23,506,Highlighter,2,0.9,1.8,,DISC10
1642,2,Suburb,2025-10-17,504,Folder,9,1.2,10.8,2007,DISC5
1643,2,Suburb,2025-10-30,506,Highlighter,2,0.9,1.8,2038,
1644,2,Suburb,2025-10-28,503,Stapler,7,5.25,36.75,,DISC10
1645,2,Suburb,2025-10-21,502,Pen,2,0.8,1.6,,
1646,3,Airport,2025-10-29,504,Folder,3,1.2,3.6,,DISC10
1647,3,Airport,2025-10-08,502,Pen,3,0.8,2.4,,DISC5
1648,2,Suburb,2025-10-19,504,Folder,10,1.2,12.0,,
1649,2,Suburb,2025-10-06,501,Notebook,3,3.5,10.5,,DISC5
1650,2,Suburb,2025-10-20,505,Marker,6,1.75,10.5,,DISC10
1651,3,Airport,2025-10-14,501,Notebook,2,3.5,7.0,,DISC5
1652,1,Downtown,2025-10-24,503,Stapler,1,5.25,5.25,2028,DISC10
1653,1,Downtown,2025-10-26,505,Marker,1,1.75,1.75,2027,DISC10
1654,1,Downtown,2025-10-23,506,Highlighter,4,0.9,3.6,,DISC10
1655,3,Airport,2025-10-07,502,Pen,1,0.8,0.8,2100,
1656,2,Suburb,2025-10-16,501,Notebook,4,3.5,14.0,,DISC5
1657,1,Downtown,2025-10-12,506,Highlighter,1,0.9,0.9,2059,DISC5
1658,1,Downtown,2025-10-09,505,Marker,2,1.75,3.5,,
1659,2,Suburb,2025-10-25,505,Marker,2,1.75,3.5,2029,DISC5
1660,1,Downtown,2025-10-06,505,Marker,8,1.75,14.0,2012,
1661,1,Downtown,2025-10-30,502,Pen,8,0.8,6.4,,DISC10
1662,1,Downtown,2025-10-17,501,Notebook,3,3.5,10.5,2039,
